date,open,high,low,close,volume
20251201,102000,102800,99900,100800,10905526
20251202,101200,103500,101000,103400,13649487
20251203,104700,105500,104000,104500,14697927
20251204,103900,105100,103200,105100,11931145
20251205,105300,108400,104600,108400,19755571
20251208,109700,110000,108000,109500,15527762
20251209,108900,109400,107300,108400,13671800
20251210,108300,109800,107400,108000,12365092
20251211,109200,110500,107300,107300,22994507
20251212,107100,108900,106800,108900,14210314
20251215,105300,105800,104600,104800,20594654
20251216,104900,105600,102700,102800,18852079
20251217,103500,108100,103400,107900,22297611
20251218,106400,108200,105700,107600,20445631
20251219,109700,109700,106200,106300,25917098
20251222,109700,110500,109300,110500,24859171
20251223,110900,112500,110400,111500,20419187
20251224,112400,112400,110900,111100,12492939
20251226,112400,117000,112400,117000,34018174
20251229,119400,119700,118200,119500,19676004
20251230,119100,121200,118700,119900,19746349
20260102,120200,128500,120200,128500,30463279
20260105,134600,138600,133600,138100,42863376
20260106,135300,139300,132700,138900,45321341
20260107,143500,144400,137600,141000,46317413
20260108,138300,144500,138300,138800,41449329
20260109,136000,140700,135200,139000,29520566
20260112,141000,142000,136900,138800,26271134
20260113,139800,140200,136900,137600,22384699
20260114,137000,140300,136800,140300,18444394
20260115,139000,144000,138300,143900,24701126
20260116,145300,149500,144300,148900,30000219
20260119,147200,150600,146600,149300,22762497
20260120,148500,149300,143900,145200,24059218
20260121,141900,149800,141800,149500,31703610
20260122,155000,157000,150800,152300,32073624
20260123,154700,156000,150100,152100,25407497
20260126,154900,156400,151500,152100,20561689
20260127,150500,159500,149200,159500,29423670
20260128,162600,163300,160200,162400,29456431
20260129,166200,166600,157100,160700,36087223
20260130,160100,166500,160100,160500,40557267
20260202,155700,159600,150400,150400,39748369
20260203,157900,167500,157200,167500,36529813
20260204,163500,169400,163100,169100,29943042
20260205,162000,164000,158500,159300,38435228
20260206,154100,160300,151600,158600,36358081
20260209,168600,168700,165000,166400,25098971
20260210,167400,168100,165500,165800,19369566
20260211,164000,168600,162000,167800,22760242
20260212,171200,179600,170100,178600,41296011
20260213,179500,184400,178900,181200,34454192
20260219,188000,190900,187100,190000,27049388
20260220,190000,190300,188600,190100,24213880
20260223,194400,197600,190500,193000,26364684
20260224,193000,200000,192000,200000,28060617
20260225,202500,206000,201000,203500,26987996
20260226,206500,219000,206000,218000,30095763
20260227,210000,223000,210000,216500,51774768
20260303,209500,212500,195100,195100,54879010
20260304,184200,195900,171900,172200,89427954
20260305,195000,199700,188100,191600,52892385
