date,open,high,low,close,volume
20251201,2770,2850,2770,2845,49360
20251202,2850,2855,2785,2850,38059
20251203,2860,2940,2700,2915,109556
20251204,2945,2995,2855,2940,102010
20251205,2990,2990,2805,2935,64606
20251208,2935,2935,2825,2855,45694
20251209,2860,2935,2820,2910,55312
20251210,2920,2960,2855,2925,53212
20251211,2930,2980,2905,2930,43769
20251212,2945,2950,2870,2930,35256
20251215,2920,2930,2850,2900,32795
20251216,2880,2905,2785,2885,50896
20251217,2885,2890,2820,2840,13898
20251218,2850,3140,2780,2800,539106
20251219,2815,2920,2805,2860,135009
20251222,2870,2875,2810,2870,63282
20251223,2890,2890,2765,2800,77044
20251224,2835,2835,2755,2785,23968
20251226,2755,2825,2695,2800,116933
20251229,2800,2920,2740,2865,106857
20251230,2870,2900,2825,2825,29985
20260102,2835,2910,2785,2880,71365
20260105,2900,2905,2790,2880,89810
20260106,2895,2915,2805,2870,37958
20260107,2870,2870,2780,2810,38564
20260108,2810,2810,2660,2740,61812
20260109,2740,2765,2705,2735,47143
20260112,2715,2755,2680,2735,40912
20260113,2735,2760,2680,2725,36658
20260114,2730,2735,2655,2695,49682
20260115,2695,2725,2650,2690,34102
20260116,2700,2800,2660,2785,107283
20260119,2780,2800,2700,2765,45201
20260120,2765,2870,2650,2795,118189
20260121,2790,2790,2700,2715,51191
20260122,2730,2735,2670,2715,33428
20260123,2740,2800,2690,2800,40289
20260126,2800,2945,2795,2895,160363
20260127,2875,3075,2845,3000,291088
20260128,2990,3045,2870,2905,218314
20260129,2945,3105,2850,2960,470909
20260130,2990,2990,2795,2840,148955
20260202,2805,2825,2690,2720,94843
20260203,2725,2800,2700,2760,87534
20260204,2760,2790,2730,2770,45737
20260205,2780,2780,2680,2700,72245
20260206,2680,2680,2580,2640,87751
20260209,2650,2685,2620,2665,46643
20260210,2690,2730,2635,2710,72214
20260211,2720,2740,2640,2720,70827
20260212,2725,2760,2660,2745,101269
20260213,2745,2750,2650,2695,55590
20260219,2680,2705,2600,2635,106304
20260220,2635,2635,2565,2625,102614
20260223,2615,2665,2585,2650,103782
20260224,2650,2650,2600,2620,44945
20260225,2615,2645,2580,2580,82581
20260226,2580,2595,2480,2480,138728
20260227,2600,2600,2450,2510,94890
20260303,2510,2830,2455,2585,246383
20260304,2590,2700,2420,2500,164308
20260305,2500,2640,2500,2625,71148
