date,open,high,low,close,volume
20251201,79200,84800,74200,75700,1233768
20251202,75700,87000,74300,83900,2156425
20251203,82900,85100,81100,83000,537844
20251204,81700,83600,74200,80900,821755
20251205,81100,81500,73800,73800,762332
20251208,73800,76600,67600,69900,898928
20251209,70800,72600,69000,71100,446740
20251210,71600,76000,69000,72600,699424
20251211,73000,76000,72600,73600,315215
20251212,73800,77500,71500,76300,573217
20251215,76700,80900,75000,79900,546596
20251216,79900,82400,77100,80600,462733
20251217,82000,82500,69600,71100,1086738
20251218,68700,75900,67100,70800,620293
20251219,71000,71800,65900,67000,992208
20251222,67000,68100,60800,61200,1318051
20251223,61900,63200,59000,60000,1155661
20251224,60000,64800,59000,62300,1122589
20251226,63300,68100,60900,67000,1122052
20251229,68000,73000,63800,67600,1313377
20251230,68400,69200,65000,65500,464447
20260102,66000,68400,61400,62200,450706
20260105,59700,64800,59300,63300,336559
20260106,63300,64800,61500,62700,255766
20260107,63000,64400,61500,63500,278867
20260108,67600,74300,66500,71700,1709923
20260109,69600,70100,66500,68100,334907
20260112,66500,74500,65000,72400,836849
20260113,74600,75300,69000,69200,490066
20260114,70000,70200,65700,67000,275625
20260115,67000,68900,63100,66200,516959
20260116,64700,76800,64000,71800,1297020
20260119,71400,75900,69700,73100,596592
20260120,71600,72300,68800,69100,434158
20260121,66600,67200,62100,62500,547961
20260122,65500,67000,62500,64800,433184
20260123,63700,66800,63000,66300,255023
20260126,66500,71700,65600,71200,550310
20260127,70000,71700,67500,67800,315270
20260128,67500,67600,64500,66300,387268
20260129,65000,66700,63700,65500,290048
20260130,64400,64900,59500,60600,542436
20260202,60600,63400,58800,60200,365713
20260203,61800,61800,58500,59300,287309
20260204,60100,62700,58800,59400,318858
20260205,60300,60400,53300,54700,472183
20260206,52500,53900,50800,52300,401213
20260209,53500,55600,52100,54200,235752
20260210,55700,59900,55500,57100,397216
20260211,59900,65900,58500,64700,894068
20260212,62500,69200,61700,66500,765342
20260213,64500,64600,61000,61500,285654
20260219,60500,61400,58300,60200,205429
20260220,59100,59900,54900,55400,414100
20260223,58000,65000,56600,63300,615485
20260224,64200,65600,61400,62100,244553
20260225,63500,65000,61800,63800,186010
20260226,63100,64500,61800,62600,181006
20260227,67300,73200,64600,68100,912857
20260303,70300,77700,69000,73100,917182
20260304,69600,75800,63700,64700,619186
20260305,70600,75500,69100,72800,510697
