date,open,high,low,close,volume
20251201,6020,6090,6010,6050,78450
20251202,6050,6120,6010,6060,49797
20251203,6060,6100,6020,6070,42763
20251204,6070,6100,5970,5980,44279
20251205,6010,6100,5980,6080,49734
20251208,6070,6180,6030,6030,81710
20251209,6040,6140,6030,6100,78215
20251210,6100,6100,5880,5980,299456
20251211,5980,6160,5980,6080,169824
20251212,6090,6150,6060,6140,73603
20251215,6130,6170,6070,6110,61618
20251216,6170,6170,6020,6100,62563
20251217,6050,6150,6020,6120,87930
20251218,6110,6140,6060,6080,58298
20251219,6080,6150,5990,5990,110348
20251222,6030,6100,6030,6080,65637
20251223,6020,6080,5970,5980,113981
20251224,6110,6110,6000,6050,6706442
20251226,6080,6080,6000,6040,79988
20251229,6040,6040,5910,5930,88187
20251230,5930,5940,5840,5860,135079
20260102,5880,5990,5800,5850,91294
20260105,5850,5910,5810,5840,47736
20260106,5830,5940,5800,5840,97054
20260107,5870,5870,5740,5840,84282
20260108,5840,5840,5760,5780,64423
20260109,5780,5860,5780,5820,45901
20260112,5810,5900,5760,5850,102283
20260113,5810,5860,5760,5780,67364
20260114,5780,5850,5730,5820,97064
20260115,5850,5850,5750,5790,76475
20260116,5750,5830,5740,5800,71992
20260119,5800,5800,5690,5710,103982
20260120,5710,5840,5710,5770,63933
20260121,5780,5790,5640,5690,123924
20260122,5710,5820,5710,5770,110880
20260123,5780,5890,5780,5870,85133
20260126,5900,6060,5890,5890,200461
20260127,5920,6050,5900,6020,142618
20260128,6040,6050,5950,5970,127476
20260129,6000,6100,5890,6100,218955
20260130,6120,6120,6000,6030,167467
20260202,6050,6070,5910,5910,169242
20260203,5930,6030,5910,6010,105745
20260204,6020,6180,6010,6150,295071
20260205,6150,6250,6130,6180,234359
20260206,6100,6170,5990,6140,137729
20260209,6160,6260,6070,6110,123796
20260210,6120,6290,6100,6250,241560
20260211,6250,6290,6160,6200,116560
20260212,6200,6230,6080,6120,153577
20260213,6130,6380,6020,6160,397672
20260219,6950,8000,6930,8000,4112888
20260220,9990,10400,9150,10400,20357725
20260223,10710,12800,10700,11080,21181509
20260224,10890,10890,9900,10160,3671055
20260225,10170,10220,9350,9500,2687577
20260226,9400,9950,9170,9540,3142893
20260227,9700,10040,9260,9540,2207534
20260303,9140,9260,8640,8640,1470525
20260304,8200,8390,7010,7630,1347397
20260305,8140,8440,7780,8260,1032715
