date,open,high,low,close,volume
20251201,4535,4545,3850,3860,431004
20251202,3720,4025,3670,3925,123479
20251203,4055,4275,3985,4240,168678
20251204,4240,4420,3825,3910,141537
20251205,3910,3910,3750,3800,67870
20251208,3805,4095,3805,4000,57786
20251209,4000,4065,3515,3820,206210
20251210,3820,4100,3810,3935,127003
20251211,3935,4170,3905,3985,88615
20251212,4050,4050,3835,3930,67603
20251215,4000,4000,3795,3795,37075
20251216,3795,3865,3590,3640,61186
20251217,3535,3910,3535,3600,55279
20251218,3600,3725,3505,3555,24615
20251219,3700,3740,3455,3455,37491
20251222,3500,3950,3490,3700,157195
20251223,3750,4050,3750,3890,129123
20251224,3900,3915,3655,3665,65555
20251226,3800,3935,3615,3665,81984
20251229,3550,3850,3550,3560,63509
20251230,3685,3685,3510,3570,27251
20260102,3585,3785,3375,3380,69223
20260105,3380,3415,3095,3250,120164
20260106,3250,3380,3005,3040,128981
20260107,3050,3150,2990,3135,71851
20260108,3135,3155,2980,3035,70815
20260109,3035,3115,2980,3010,77465
20260112,3020,3080,2975,3000,51691
20260113,2975,3090,2930,2980,59708
20260114,2980,3335,2975,3250,139098
20260115,3190,3790,3155,3610,168944
20260116,3340,3795,3340,3655,71668
20260119,3655,3850,3370,3400,124071
20260120,3400,3750,3200,3645,120336
20260121,3650,3785,3400,3620,66408
20260122,3630,4250,3630,4225,345281
20260123,4265,4495,4050,4260,148251
20260126,4300,4575,4185,4470,162170
20260127,4825,4825,4340,4700,139629
20260128,4710,4840,4420,4750,125521
20260129,4715,5180,4715,4780,139920
20260130,4780,4930,4420,4620,80398
20260202,4790,4790,4510,4635,45561
20260203,4635,4900,4550,4815,108399
20260204,4950,4985,4625,4675,113131
20260205,4835,4835,4500,4675,83830
20260206,4600,4685,4145,4595,85728
20260209,4560,4635,3520,3900,327856
20260210,3900,4000,3510,3795,165266
20260211,3795,3895,3500,3785,243560
20260212,3615,3945,3500,3830,153377
20260213,3800,3890,3685,3860,89309
20260219,3830,3870,3565,3590,199123
20260220,3630,3635,3475,3590,78199
20260223,3595,3895,3590,3770,79965
20260224,3660,4030,3545,3800,99057
20260225,3800,3800,3635,3635,57932
20260226,3635,3830,3490,3585,86147
20260227,3565,3630,3500,3530,57689
20260303,3705,3705,2835,2985,301540
20260304,2980,2980,2090,2090,985254
20260305,2090,2205,1773,2130,714897
