date,open,high,low,close,volume
20251201,1494,1525,1489,1504,91120
20251202,1491,1524,1491,1511,57868
20251203,1511,1600,1490,1511,85580
20251204,1510,1545,1490,1510,51238
20251205,1510,1600,1502,1536,38466
20251208,1536,1550,1450,1529,101537
20251209,1529,1610,1529,1609,144919
20251210,1608,1608,1535,1547,84863
20251211,1548,1656,1548,1607,209318
20251212,1607,1670,1595,1602,86887
20251215,1552,1596,1550,1579,48558
20251216,1625,1690,1525,1545,165362
20251217,1545,1584,1540,1554,63091
20251218,1554,1554,1495,1503,56649
20251219,1503,1523,1490,1500,34763
20251222,1500,1500,1443,1461,141573
20251223,1504,1509,1417,1500,108086
20251224,1645,1700,1525,1529,418369
20251226,1500,1529,1482,1522,107567
20251229,1506,1598,1506,1547,99477
20251230,1547,1580,1526,1551,64898
20260102,1551,1599,1545,1579,82802
20260105,1585,1690,1585,1646,176218
20260106,1638,1638,1590,1618,64096
20260107,1633,1650,1560,1572,33944
20260108,1559,1571,1530,1542,33109
20260109,1527,2000,1527,2000,1363680
20260112,2200,2370,1891,2005,6470247
20260113,2005,2410,1941,2220,3678534
20260114,2150,2205,2030,2030,838835
20260115,2020,2035,1914,2010,452923
20260116,2000,2005,1890,1920,373620
20260119,1890,1950,1810,1833,409122
20260120,1882,1929,1822,1827,307327
20260121,1800,1804,1729,1749,194615
20260122,1732,1997,1701,1778,1128853
20260123,1765,1807,1691,1792,182394
20260126,1800,1900,1791,1860,276963
20260127,1860,1948,1788,1828,193361
20260128,1821,1845,1773,1817,140350
20260129,1817,1817,1730,1804,91010
20260130,1786,1814,1730,1730,130241
20260202,1720,1785,1694,1738,97230
20260203,1736,1740,1615,1652,274846
20260204,1653,1699,1620,1639,128765
20260205,1638,1800,1590,1656,667871
20260206,1650,1650,1558,1598,138060
20260209,1605,1630,1593,1603,83986
20260210,1624,1780,1610,1664,435887
20260211,1649,1669,1630,1632,97335
20260212,1632,2120,1622,1950,10454802
20260213,1900,1990,1752,1818,3090355
20260219,1820,2360,1820,1926,10416565
20260220,1940,1979,1808,1845,1552075
20260223,1849,2200,1795,2055,5471361
20260224,2040,2670,1955,2670,7347391
20260225,3470,3470,3235,3470,1352435
20260226,4510,4510,3630,4510,22608746
20260227,5200,5860,5020,5860,17891097
20260303,5680,7320,5290,5870,26841817
20260304,4930,5080,4110,4110,8157002
20260305,4400,5340,4125,5040,11062090
